image id,true label,confidence,prediction
5846,5,0.9999756673140469,"[1.2110957054757322e-06, 1.6547985970389888e-06, 8.94884528850268e-07, 9.061465338024761e-06, 2.125648622631992e-06, 0.9999756673140469, 1.394796220566217e-06, 3.468525252839673e-06, 3.7227146891051098e-06, 7.987569986948055e-07]"
5847,8,0.9998700654793323,"[1.5115783619613546e-05, 2.4393578362034953e-05, 9.920281875761849e-06, 9.925815573454092e-06, 1.1238394577383255e-05, 3.958928883788188e-06, 2.4351037425376828e-05, 9.053129492340781e-06, 0.9998700654793323, 2.1977570857901104e-05]"
5848,4,0.9950330499046672,"[4.34091611905685e-05, 4.686287378541405e-05, 0.00020321684855928627, 0.0001273699317691163, 0.9950330499046672, 0.00021645093491762422, 0.00012249452573315548, 0.0014070609453644119, 0.002763565356697925, 3.6519517315349236e-05]"
5849,5,0.9998406146050235,"[5.98797515337272e-07, 4.781745837360523e-06, 7.408216256357163e-06, 0.00013947633867807355, 9.410296666856919e-07, 0.9998406146050235, 2.1766889301617885e-06, 2.9998599665098115e-06, 3.085126052140457e-07, 6.942055207860146e-07]"
5850,6,0.9997789229255768,"[1.7321349983353975e-06, 2.7741151144262027e-06, 0.00010206937704086645, 1.8101085304358566e-05, 8.622703536110138e-05, 2.2820886145514643e-06, 0.9997789229255768, 1.5155361908226184e-06, 3.677243128546157e-06, 2.698458670189875e-06]"
5851,1,0.9994790456905784,"[3.8948523000049915e-06, 0.9994790456905784, 5.622122529836678e-06, 8.147881508382133e-06, 9.985335430294822e-06, 4.4129607992384395e-06, 0.000260380479021574, 7.0569824157385905e-06, 3.480632333066956e-05, 0.00018664737208585176]"
5852,3,0.9999245889394557,"[6.993966773497865e-06, 8.425603603120282e-07, 4.5987399940364116e-05, 0.9999245889394557, 5.910293681123818e-06, 3.361952022600463e-06, 8.222871182724972e-06, 1.36672515450334e-06, 9.09898803479045e-07, 1.8153926256325043e-06]"
5853,5,0.9998374913247583,"[3.966440198157445e-06, 9.91894529433764e-06, 7.624298876081288e-06, 0.00010318051021840995, 8.382196267989027e-06, 0.9998374913247583, 1.0435464803989269e-05, 8.142680760191848e-06, 7.852600775943586e-06, 3.005538046475099e-06]"
5854,4,0.999939341216294,"[3.2677097801398887e-06, 2.4710873138852206e-06, 3.3852262222670333e-06, 1.4554565967239213e-06, 0.999939341216294, 8.836244180698264e-06, 2.237282930695639e-06, 3.4673670931696124e-05, 3.608496360455432e-06, 7.236093891036452e-07]"
5855,7,0.9998942359372761,"[1.8374452594994584e-06, 3.0295831527919953e-06, 4.817453621540538e-06, 5.174942195616568e-06, 7.324073533228952e-06, 7.686603016723483e-05, 1.6618641434465435e-06, 0.9998942359372761, 2.2579470185598935e-06, 2.794723632022345e-06]"
5857,0,0.999937564380259,"[0.999937564380259, 9.289815445228515e-06, 7.627629373604937e-06, 1.3121057828424438e-05, 5.241847344684073e-06, 4.838242389169555e-06, 3.193921886148114e-06, 2.550175825621482e-06, 1.132374549298052e-05, 5.249184155065454e-06]"
5858,7,0.9999579537714657,"[3.275948876423754e-06, 2.3364886477848273e-06, 8.112724044773028e-06, 1.6164743633193153e-06, 1.3421260624033687e-05, 5.239012449891862e-06, 1.7229193301866984e-06, 0.9999579537714657, 2.247578189891839e-06, 4.0738220080233816e-06]"
5859,2,0.9999859172000538,"[1.4527285899654267e-06, 2.4040815495210976e-07, 0.9999859172000538, 2.498768645179321e-06, 1.990141989653628e-06, 4.3501530458700257e-07, 4.510159224354337e-06, 2.328265338032881e-06, 4.06082832861204e-07, 2.2122986657989262e-07]"
5861,1,0.9997794059798838,"[1.4972325723258946e-05, 0.9997794059798838, 1.0384787659030307e-05, 7.817350345283053e-06, 2.6246265151856306e-06, 9.847794327470431e-06, 6.873100059081211e-06, 6.168444186416509e-06, 7.365542207010148e-06, 0.00015454004909316586]"
5862,2,0.9967401905887467,"[8.7610861100283e-05, 1.782566672438387e-05, 0.9967401905887467, 0.0008370840597250514, 0.00010943420077676801, 4.358395740301588e-05, 0.001977911633239812, 7.981008958694813e-05, 1.2900505912372691e-05, 9.364843678479327e-05]"
5863,4,0.999969757990242,"[1.0717574536597042e-06, 4.5494630549279246e-07, 1.4726924851080408e-05, 1.2181234083330718e-06, 0.999969757990242, 2.547878607692525e-06, 1.8660372230477776e-06, 6.6919244285893405e-06, 9.049581808201381e-07, 7.594592995330807e-07]"
5864,9,0.680687029091448,"[2.3543745793807026e-05, 0.319133682613912, 4.56001596110161e-06, 1.690807738645562e-05, 4.34647791484936e-06, 2.8487085204308178e-05, 1.6747763551178635e-05, 2.838364003152298e-05, 5.6311488796828124e-05, 0.680687029091448]"
5865,6,0.9999412136535062,"[1.008178384345769e-06, 9.638776241654344e-07, 2.3083073375545396e-06, 4.72554147635568e-05, 1.0844780633067768e-06, 3.784721644919304e-06, 0.9999412136535062, 8.137213683787055e-07, 9.866480471822943e-07, 5.809992602203777e-07]"
5866,4,0.9999160337497457,"[2.1546395010365847e-06, 4.370102744395619e-06, 9.526151230592085e-06, 1.160101991767977e-05, 0.9999160337497457, 1.6751491292531593e-05, 2.307834029934874e-05, 1.1429174658346447e-05, 2.009563353738194e-06, 3.045767256742289e-06]"
5867,5,0.9999828839673129,"[3.6875585774058577e-07, 4.6091241556622876e-07, 2.3675288928633835e-07, 4.302690792481101e-06, 7.395220650618502e-07, 0.9999828839673129, 1.444794294790151e-07, 9.292874326087997e-06, 1.0000396747956408e-06, 5.70005236433207e-07]"
5868,9,0.9999708440095841,"[4.213037989313476e-06, 8.477190509579288e-06, 6.781073354713326e-07, 1.6131339439696228e-06, 1.5437751019902723e-06, 1.1414443037578345e-06, 7.587242528881262e-07, 5.013261147232226e-06, 5.717315831648099e-06, 0.9999708440095841]"
5869,7,0.9999864798377492,"[2.825780192763422e-06, 3.2946727344957476e-07, 1.1215846085403963e-06, 2.2561894539072293e-06, 1.417091911199591e-06, 3.325213692210618e-06, 1.3205955968349689e-06, 0.9999864798377492, 1.4602638410761054e-07, 7.782131378173633e-07]"
5870,7,0.999757875095289,"[8.383281503679236e-06, 2.619229682431431e-06, 2.544581201255751e-05, 4.512445469393699e-05, 8.366938117786786e-05, 1.6465020907103626e-05, 1.2833073198648188e-05, 0.999757875095289, 5.4015794945978355e-06, 4.218307204034878e-05]"
5871,6,0.9204265514123205,"[7.232997939886582e-05, 0.00011479922197363047, 0.009691876253189353, 0.06661654105668495, 0.0007327191662963335, 0.0017610753683523224, 0.9204265514123205, 0.00016015650784005118, 0.00023234030011143046, 0.0001916107338324125]"
5872,7,0.9996969668995381,"[1.1954353456586998e-06, 5.497045443262555e-06, 2.100282577771183e-05, 1.1334964431856782e-05, 0.00023122346987010796, 8.7114564582823e-06, 1.7490774859954205e-05, 0.9996969668995381, 3.1772759658045077e-06, 3.3998523091203875e-06]"
5873,4,0.999977108463373,"[6.399259930262041e-07, 2.2183494560200578e-07, 5.98702262695285e-06, 4.200987620734666e-06, 0.999977108463373, 1.5332112503437892e-06, 1.9878736007284314e-06, 6.748957702296629e-06, 1.172693210522223e-06, 3.990296767036874e-07]"
5874,3,0.9999153693275824,"[3.0740195655938906e-06, 1.7717443207249136e-06, 4.526487615730468e-06, 0.9999153693275824, 3.3563765093246254e-06, 5.008159939307652e-05, 1.578401751955138e-05, 2.3983938939162838e-06, 2.4649897191073565e-06, 1.17304388045165e-06]"
5875,1,0.9998868126688143,"[1.2050421085937127e-05, 0.9998868126688143, 2.0223982392918198e-06, 7.3903121596841485e-06, 1.7037123365537776e-06, 3.6994988389977965e-06, 1.3847893956960598e-05, 8.39145209286151e-06, 2.691985230336378e-05, 3.716179017187493e-05]"
5876,6,0.9998909620871803,"[2.1342906112629626e-06, 7.06729576895278e-06, 8.912792125274086e-06, 1.704117277440908e-05, 2.9935388496162038e-06, 1.424276595498267e-05, 0.9998909620871803, 1.1000531347083934e-05, 9.28200085777538e-06, 3.636352452996357e-05]"
5877,9,0.9999805274897875,"[1.418808450785708e-06, 8.061600691128127e-06, 5.486594719075076e-07, 1.7274663182885839e-06, 4.0661717177744954e-07, 4.808924799656058e-07, 7.958937362627351e-07, 2.661844461903043e-06, 3.370727430353878e-06, 0.9999805274897875]"
5878,4,0.9977947606820524,"[1.0598774758378438e-05, 7.778146404008619e-06, 8.49846978634959e-05, 0.0010864579328811437, 0.9977947606820524, 0.0003129164319383507, 1.5064697202053398e-05, 0.000645489676213196, 1.833729759338682e-05, 2.361166309360331e-05]"
5879,8,0.9999123893327164,"[5.7729518469561304e-06, 2.4281541426197817e-05, 2.9970530187889143e-06, 4.738035078433129e-06, 5.262897108597189e-06, 5.977648943627515e-06, 2.594244206577058e-05, 3.013352550380461e-06, 0.9999123893327164, 9.624745244766683e-06]"
5880,0,0.9999850502443217,"[0.9999850502443217, 1.65829089333824e-06, 5.083504767950887e-06, 7.685238118111211e-07, 1.5227872263284553e-06, 2.949745828339849e-07, 4.154141254459836e-07, 7.535939923867469e-07, 3.5666821130734004e-06, 8.859841648079195e-07]"
5883,6,0.9844335834569405,"[2.7236497607123578e-05, 2.5540220894257197e-05, 7.391722088911416e-05, 0.014837985462435548, 0.0003070027831976346, 0.00013198287361346295, 0.9844335834569405, 0.00010855341618205907, 3.0602104029384e-05, 2.3595964211016857e-05]"
5884,4,0.9998725916747042,"[3.994434691822403e-06, 1.7513999718054395e-06, 1.0103317467066322e-05, 4.0899380502728e-06, 0.9998725916747042, 7.727159555148576e-06, 7.411583202640202e-06, 8.049092448464643e-05, 2.534107398638719e-06, 9.305460473876152e-06]"
5885,4,0.999964742261078,"[1.1515540773820386e-06, 1.3111512510116168e-06, 4.521887277591293e-06, 3.973999093753006e-06, 0.999964742261078, 7.060585139887524e-06, 8.568185389301458e-06, 5.563553501691367e-06, 1.0342472189788562e-06, 2.0725759723609507e-06]"
5887,1,0.9998993092911839,"[1.2935220106148184e-05, 0.9998993092911839, 5.518203531911773e-06, 3.584344628427848e-06, 1.003969862486604e-06, 1.635359974674618e-05, 4.96685509443672e-06, 3.7088008577361246e-06, 8.361255143422483e-06, 4.425845984475448e-05]"
5888,4,0.9999482830019184,"[8.487264667027558e-07, 6.421131691999799e-07, 3.417328998110237e-06, 2.583934786111118e-06, 0.9999482830019184, 1.0051078944966804e-05, 2.3869480109458934e-06, 2.915811960484577e-05, 9.35677302111411e-07, 1.6930707986403454e-06]"
5889,6,0.9999189999098536,"[1.4836490871984765e-06, 5.173854561792232e-06, 3.487730384808867e-05, 9.09337964906204e-06, 1.614676083866935e-05, 3.4503129525658284e-06, 0.9999189999098536, 3.4661136872690053e-06, 3.742495220673615e-06, 3.566220301343844e-06]"
5890,3,0.997088420730128,"[4.148193176028285e-05, 7.244933850993818e-05, 7.210364683965024e-05, 0.997088420730128, 1.3268737104066837e-05, 0.00027742507619840266, 2.651037047188435e-05, 0.0002631919610287416, 3.92695518196425e-05, 0.0021058786561393645]"
5891,0,0.9999857307399529,"[0.9999857307399529, 8.103187882871015e-07, 6.073977681622811e-06, 1.2344782122293193e-06, 4.6014008996890383e-07, 3.3034828923191643e-07, 2.8537784204091835e-07, 3.5506846314827026e-07, 3.3231649161967505e-06, 1.3963857644715374e-06]"
5892,8,0.9999629469634936,"[4.8085643923242506e-06, 3.5363726458113503e-06, 1.2839148613248686e-05, 1.3459977225795564e-06, 7.260977836174397e-06, 1.8361727311204536e-06, 2.7791638431215914e-06, 6.961789249503953e-07, 0.9999629469634936, 1.9504597968515096e-06]"
5893,9,0.998677467387776,"[0.001244687414565583, 3.357464360613761e-05, 3.637812907075038e-06, 6.608814121948342e-06, 1.817961314533556e-06, 3.1033417954904898e-06, 3.6067856969977524e-06, 8.827029232241292e-06, 1.666880898409404e-05, 0.998677467387776]"
5894,7,0.9999388535892025,"[1.8352067836937555e-06, 7.455087827481021e-07, 2.785132980625406e-06, 1.1578986029077568e-05, 1.3105782974151305e-05, 1.9144023869540908e-05, 1.913974813539131e-06, 0.9999388535892025, 8.627376891975019e-07, 9.175056874928958e-06]"
5895,6,0.9999704433216335,"[9.473807505369319e-07, 8.098209351774241e-06, 3.9584872175835345e-06, 5.097472832997468e-06, 3.30457156097912e-06, 2.32098650362818e-06, 0.9999704433216335, 1.5158319321250178e-06, 1.781976389692842e-06, 2.5317618272393158e-06]"
5896,8,0.9908917923860383,"[8.692683133144806e-05, 0.00040852200435969894, 1.0624168134986972e-05, 1.9102194959422332e-05, 1.3085830441495322e-05, 2.2330188829464873e-05, 1.5774633838848044e-05, 2.5358573546046726e-05, 0.9908917923860383, 0.008506483188520255]"
5897,4,0.9939769811628361,"[3.4079805208519636e-05, 1.4627141902196698e-05, 0.0003729303641377471, 0.0051309756690202015, 0.9939769811628361, 8.889160296852166e-05, 0.0003167941295205667, 3.0191223632770775e-05, 1.9117621547046602e-05, 1.541127922631522e-05]"
5898,8,0.9993824460742691,"[2.524786131676919e-05, 5.052981396715891e-05, 5.98221693436151e-06, 5.718653928317011e-06, 7.497839143984838e-06, 6.86096138001961e-06, 0.00023819578416412444, 4.125768669646731e-06, 0.9993824460742691, 0.0002733950262266621]"
5899,1,0.9999776179834562,"[2.3754751859434906e-06, 0.9999776179834562, 7.994869365816965e-07, 1.0387384805329573e-06, 5.159286908812398e-07, 1.917371116046358e-06, 2.140554362712023e-06, 1.724376138507622e-06, 6.921001234825268e-06, 4.94908439784966e-06]"
5900,4,0.9985725846955076,"[1.7248844528368328e-05, 4.0418384252359715e-06, 0.00018868458481824838, 3.405052081101178e-06, 0.9985725846955076, 1.1610006078145165e-05, 9.446292851663877e-06, 0.0011841376231481366, 6.53123589554011e-06, 2.3098266662914728e-06]"
5901,5,0.9999505699307976,"[8.175792290520156e-07, 3.340785808153142e-06, 3.310590969538625e-06, 2.4444108502173224e-05, 1.2679642467362481e-06, 0.9999505699307976, 5.242732310408185e-06, 9.279362578716527e-06, 7.155961246298218e-07, 1.011349432982462e-06]"
5902,9,0.9997113288850261,"[2.0832830590648024e-05, 5.525356091943569e-05, 5.35682776481795e-06, 6.529091002210548e-06, 1.3401540138813179e-05, 3.2619508017032597e-06, 4.121125096525802e-05, 1.4776879962737133e-05, 0.0001280471828282191, 0.9997113288850261]"
5903,4,0.996609944726058,"[0.0008068871162633202, 4.551936828596704e-05, 0.0001650488896449138, 0.00033138251681211596, 0.996609944726058, 0.0009723145951966583, 0.00011221609905069934, 0.0004899788472047592, 0.00014626506558101818, 0.0003204427759027945]"
5904,7,0.9999736818499392,"[2.0336600549608965e-06, 1.2746391248050227e-06, 1.450474835874488e-06, 5.339228555974582e-06, 2.6033857585156797e-06, 3.898180191025003e-06, 2.0749598395330448e-06, 0.9999736818499392, 9.641410612555337e-07, 6.679480639084211e-06]"
5905,1,0.9999160432437425,"[2.2797704425450766e-06, 0.9999160432437425, 2.9719722173164164e-06, 2.5763537940752965e-06, 3.8540430507208673e-07, 1.4195976922728528e-06, 1.1432309860533731e-06, 6.030513075582965e-06, 3.4493576936629775e-06, 6.370055605082614e-05]"
5906,4,0.9999649853400284,"[1.8274097207413018e-06, 6.008098275195348e-07, 7.203355279769875e-06, 5.137813367724596e-06, 0.9999649853400284, 4.605281868753264e-06, 8.252949926595029e-06, 5.134463302981366e-06, 1.135002840348091e-06, 1.117573837027836e-06]"
5907,5,0.9999953591761476,"[3.477398980787337e-08, 1.5888302529137083e-07, 4.5969411952361234e-07, 2.123827964810751e-07, 1.7203016558131949e-06, 0.9999953591761476, 1.0892295158830382e-07, 1.7921722610792641e-06, 6.161207005418308e-08, 9.208098299854675e-08]"
5908,3,0.9974506367412871,"[2.7285863983289955e-05, 5.841459981508208e-05, 0.0006656679353940183, 0.9974506367412871, 0.0007145238724860313, 0.0002862056794203453, 0.00010875154433858814, 9.647657486629387e-05, 0.000534495690843903, 5.7541497565309914e-05]"
5909,1,0.9995705400037928,"[1.1553744329938987e-05, 0.9995705400037928, 8.355298113209115e-06, 2.5665191008567697e-06, 5.6737889203795955e-06, 6.3149507135753056e-06, 1.398812328931112e-05, 9.091989969986725e-05, 2.9795148758708973e-05, 0.0002602925232815866]"
5910,2,0.9996180308017872,"[7.051551789264107e-07, 3.5890224679501746e-07, 0.9996180308017872, 5.294956969395936e-06, 1.5473564296098445e-06, 0.00036943211049529683, 8.111181305887206e-07, 2.593189122621045e-06, 9.058003437253299e-07, 3.206092956098817e-07]"
5911,6,0.9999925209228622,"[5.343455231245647e-07, 5.38633267115805e-07, 1.892531575794147e-06, 7.495444119642585e-07, 1.5092870452450278e-06, 9.191007172849099e-07, 0.9999925209228622, 4.323285513535963e-07, 2.8038584529965813e-07, 6.22920200553959e-07]"
5912,4,0.9997541157556002,"[1.1412383071019977e-05, 2.346248607600786e-06, 1.0765508479835022e-05, 1.6876445867653974e-05, 0.9997541157556002, 3.023026780181788e-05, 1.1171310998885865e-05, 0.00013908597562844316, 1.2229783455744722e-05, 1.1766320488796665e-05]"
5913,7,0.9999182070674336,"[6.727222067183837e-06, 9.005914138747474e-06, 2.82242244244023e-06, 9.411231997934642e-06, 9.94980280789291e-06, 4.2162220574792574e-06, 5.598114806790004e-06, 0.9999182070674336, 3.95987565592362e-06, 3.0102126591944776e-05]"
5914,1,0.9999508645313657,"[3.1590548044481977e-06, 0.9999508645313657, 2.622138577050791e-06, 5.5519618232166495e-06, 7.484527420108341e-07, 1.337261900750632e-06, 2.7692790549018685e-06, 5.885451699681584e-06, 1.3447659892417353e-05, 1.3614208139583528e-05]"
5915,5,0.5559726757358423,"[0.000304276492638472, 0.0001621641395297016, 1.8435911801704214e-05, 0.4416511373930286, 0.0006017979001645428, 0.5559726757358423, 0.0009979995963336204, 0.00011325881301661087, 7.134904050608834e-05, 0.00010690497713815594]"
5916,9,0.9999972035822855,"[1.7955228003554934e-07, 1.1231136724870835e-06, 4.969848269513073e-08, 5.683866358985595e-07, 6.304573121491501e-08, 8.829521929869161e-08, 9.144073497031754e-08, 2.9509623744733747e-07, 3.377887203517047e-07, 0.9999972035822855]"
5918,1,0.9999822019118002,"[2.3432436980861362e-06, 0.9999822019118002, 8.339299069387875e-07, 5.948182331477769e-07, 5.665614663168153e-07, 1.769728567855608e-06, 1.1648459596544916e-06, 3.132655350134611e-06, 3.925254204781932e-06, 3.4670508128276178e-06]"
5919,4,0.999773047798266,"[2.9009323913858283e-05, 4.320819102272444e-06, 5.037812100365245e-05, 6.258882071926051e-05, 0.999773047798266, 8.190185517889116e-06, 1.3579424159321215e-05, 2.869102834955527e-05, 1.0096270900264523e-05, 2.0098208067811454e-05]"
5920,8,0.9999911050573265,"[2.628632731149889e-06, 1.590158351093883e-06, 6.162837444297617e-07, 9.204103113102393e-07, 6.132971611406442e-07, 1.958639253119162e-07, 8.846490878446387e-07, 2.0484485053871898e-07, 0.9999911050573265, 1.2408025107179594e-06]"
5921,7,0.9999497183290356,"[1.3732169780488793e-06, 1.8732446363398091e-06, 2.3666135238724367e-06, 1.8512747940067962e-06, 2.3745852428458607e-05, 1.2897959662206257e-05, 1.0983132356126767e-06, 0.9999497183290356, 1.2804310054974703e-06, 3.7947647001834736e-06]"
5922,7,0.9999603517064265,"[2.0161398635705537e-06, 4.261607548496762e-06, 6.9583198431670205e-06, 2.32898848009994e-06, 5.944942349353392e-06, 7.578529576794606e-06, 6.6278668493543605e-06, 0.9999603517064265, 6.293858269265977e-07, 3.302513235664053e-06]"
5923,0,0.9999650316331008,"[0.9999650316331008, 9.665633225715893e-06, 4.525257022984446e-06, 4.788522013664181e-07, 1.9097378597577297e-06, 2.603333982554651e-07, 5.183821244699568e-07, 1.3486548343480748e-06, 1.4489379100192368e-05, 1.772137132127995e-06]"
5924,4,0.7830621932986269,"[0.0421498457996091, 0.00131283787257217, 0.011061840834941748, 0.09544190672813448, 0.7830621932986269, 0.003322275034877812, 0.0019609009573757527, 0.059863184505957664, 0.001236557558488595, 0.0005884574094158127]"
5925,3,0.9999809677337232,"[9.805272948888784e-07, 3.9873735331405765e-07, 6.829595930849155e-06, 0.9999809677337232, 5.958824933177529e-07, 5.436096567473941e-06, 7.555951007873125e-07, 3.344058559881409e-06, 3.488870534473483e-07, 3.4288592287466274e-07]"
5926,4,0.9995963310017163,"[0.00017237235807156232, 6.782397544846828e-06, 3.319273269304588e-05, 2.9892110103678736e-05, 0.9995963310017163, 3.227658120894813e-05, 1.3956738315212981e-05, 5.317476622927041e-05, 5.4186714131712606e-05, 7.83459998566263e-06]"
5927,6,0.9985776655247306,"[5.291508794562562e-06, 7.897635622401652e-06, 0.0010829744255215418, 0.0002780330757274912, 1.1738366550724576e-05, 2.2118975141532312e-05, 0.9985776655247306, 4.935277501069163e-06, 5.467964793464419e-06, 3.877245616699963e-06]"
5928,7,0.9999209394006292,"[9.771663663302843e-06, 3.4812149211629844e-06, 1.717306228493075e-05, 3.7156744864884338e-06, 2.1711600482670457e-05, 6.7137179522647635e-06, 1.277256210309607e-05, 0.9999209394006292, 9.19642623331864e-07, 2.801460853670736e-06]"
5929,7,0.9881444549436443,"[7.1227787318619355e-06, 5.213382276963178e-05, 3.981315017428779e-05, 1.7561755722372854e-05, 3.991520794619584e-05, 0.011653317431622815, 1.1254468369566863e-05, 0.9881444549436443, 7.1419295908139836e-06, 2.7284511428019524e-05]"
5931,4,0.9998978778822895,"[2.4930698308245852e-06, 8.595738053692425e-07, 5.91567029782537e-05, 4.051642359388468e-06, 0.9998978778822895, 6.878421235393178e-06, 1.9045984032156403e-05, 6.413440692923694e-06, 1.138356399117333e-06, 2.0849263771924315e-06]"
5932,4,0.9824234173595614,"[1.5067066286820854e-05, 1.0482162052642742e-05, 0.01630794347354893, 5.390908976100427e-05, 0.9824234173595614, 0.0009017982345754371, 2.9539433941685624e-05, 0.00023468100067109148, 1.0107073664766515e-05, 1.305510593629371e-05]"
5933,4,0.9999727328229762,"[1.3180002353340986e-06, 5.21738863978946e-07, 3.019163755963177e-06, 9.751033870055e-06, 0.9999727328229762, 2.9628101921141275e-06, 2.2189399307817265e-06, 4.6403144344369054e-06, 1.5933722722096723e-06, 1.241803468724518e-06]"
5934,3,0.9999926804166359,"[4.887734468328532e-07, 2.573559438449909e-07, 2.4209127308219796e-07, 0.9999926804166359, 2.1809929078284653e-07, 1.831824828698799e-06, 2.507625789565809e-07, 1.3422049642595587e-06, 2.079451979093775e-07, 2.4805258395145188e-06]"
5935,6,0.9999763506454497,"[4.3693920783685333e-07, 1.3677702750546604e-06, 7.002925565031739e-06, 2.4894728717669557e-06, 5.9100009289280755e-06, 2.8217794650026315e-06, 0.9999763506454497, 9.515247976412555e-07, 1.6980164711129887e-06, 9.709249676688817e-07]"
5936,6,0.999786840731957,"[4.471381244550742e-06, 3.2974389543710304e-05, 1.527699425417593e-05, 0.00010477902741684526, 6.965358608725458e-06, 8.566231244741333e-06, 0.999786840731957, 2.021560510656241e-05, 1.1535414507046007e-05, 8.374866116593479e-06]"
5937,1,0.9999780384752136,"[1.28809475365916e-06, 0.9999780384752136, 1.8869951660243034e-06, 1.7964846455562164e-06, 4.2969409927264505e-07, 6.367649379838049e-06, 1.501106785793949e-06, 1.3382051608900186e-06, 3.6982378884848563e-06, 3.6550569066800875e-06]"
5938,9,0.9999683476962399,"[2.6908193463019522e-06, 6.3176966411775505e-06, 9.200954748452111e-07, 9.658649657891717e-06, 9.753566599470485e-07, 1.3029832052235252e-06, 1.4901018372023946e-06, 3.969979922209346e-06, 4.326621015313096e-06, 0.9999683476962399]"
5939,9,0.9999968235105219,"[2.8299498786711256e-07, 1.5772657299071217e-06, 3.1281090577080976e-08, 1.1848707343316245e-07, 3.760583523058555e-08, 4.3139702636348026e-08, 8.076852676348948e-08, 2.989504016659351e-07, 7.05996130161241e-07, 0.9999968235105219]"
5940,7,0.9997051931153521,"[2.099946293132536e-06, 2.7453159265061633e-06, 6.86235144552009e-05, 4.1774982050453846e-05, 2.9019369576567603e-05, 7.894941134622641e-06, 0.00013593098372858878, 0.9997051931153521, 2.498724560429516e-06, 4.219106922302524e-06]"
5941,9,0.9995245950154883,"[7.427670194266911e-06, 4.7668393391415755e-05, 3.174060201776001e-06, 1.1710012749233142e-05, 4.043935700240801e-06, 5.380577434264182e-06, 5.5812066036661545e-06, 1.3094507173201494e-05, 0.00037732462106365933, 0.9995245950154883]"
5942,4,0.999948204774106,"[2.2928461746878232e-06, 2.087303849844011e-06, 1.148570281002967e-05, 4.658344630294599e-06, 0.999948204774106, 4.415409115108385e-06, 6.0110408713535976e-06, 1.5867500194800614e-05, 2.0107130580255967e-06, 2.966365189880262e-06]"
5943,3,0.999978459370073,"[1.0701927274951783e-06, 4.933438094044162e-07, 1.5528282161768732e-06, 0.999978459370073, 7.384038246769781e-07, 1.4794148218742527e-05, 5.465017959306666e-07, 1.7663505270446517e-06, 2.518554796779934e-07, 3.270053279802545e-07]"
5944,2,0.9999955951509593,"[6.225459633756564e-07, 8.678318115727266e-08, 0.9999955951509593, 5.109483946134185e-07, 1.0594960196224672e-06, 3.306997804237729e-07, 1.1590520025010109e-06, 3.88798482684399e-07, 1.8307116263804453e-07, 6.345405341433903e-08]"
5945,9,0.9995911845631057,"[0.0003510418489946127, 1.826649091713359e-05, 2.428760084407247e-06, 7.071637286964248e-06, 1.7347015935597122e-06, 4.2244171037982155e-06, 3.2580613872080495e-06, 1.1969726421837926e-05, 8.819793104913112e-06, 0.9995911845631057]"
5946,8,0.9827430560975408,"[0.0001291666175220553, 0.0002577354442079293, 3.586921496316257e-05, 4.1381202087708705e-05, 8.39810542032089e-05, 1.6920334580760728e-05, 0.01652490173043022, 3.5039132527758415e-05, 0.9827430560975408, 0.00013194917193641229]"
5947,5,0.9998713892969476,"[3.821283492856479e-06, 7.4262168748823815e-06, 4.125132823784906e-06, 8.543876969329086e-05, 2.059986313750111e-06, 0.9998713892969476, 4.399737617114012e-06, 1.7028143956410808e-05, 2.1468999289982473e-06, 2.1645323517569623e-06]"
5948,0,0.9999798328511259,"[0.9999798328511259, 4.780824162797935e-06, 4.898096447228717e-06, 2.235179000675381e-06, 1.6946386654546994e-06, 9.403961727738867e-07, 4.676037286824612e-07, 9.916814651286708e-07, 2.9854603602430348e-06, 1.1732688712230434e-06]"
5949,6,0.9999771645489779,"[4.7379509979601655e-07, 1.4824695051215823e-06, 4.383419023821325e-06, 7.467895685490614e-06, 4.334903466681481e-06, 1.4969459281466963e-06, 0.9999771645489779, 1.1808750038148186e-06, 8.621324851445942e-07, 1.1530148241144193e-06]"
5950,9,0.999997125336917,"[1.8815179795625672e-07, 7.666739761811815e-07, 3.4121190297855654e-08, 5.82638143717882e-07, 4.06802522905579e-08, 2.5449022795189993e-08, 7.011291311128471e-08, 5.825096124287253e-07, 5.843261743064697e-07, 0.999997125336917]"
5951,0,0.999944016983536,"[0.999944016983536, 3.103277394876972e-06, 3.679981877700916e-05, 3.2700830362602108e-06, 1.9991175152599673e-06, 1.5886778976770691e-06, 2.049332496029543e-06, 1.9088640123852072e-06, 2.2137656750575398e-06, 3.050079659497622e-06]"
5952,9,0.9995691197449723,"[1.3566159392080964e-05, 0.00012048718987237992, 1.3383806886084522e-05, 2.30814008157163e-05, 2.6027048760739654e-05, 2.1152093271869645e-05, 1.6315202553372162e-05, 0.00017540585691283245, 2.1461496562564135e-05, 0.9995691197449723]"
5953,7,0.9999532816192305,"[2.2048660451285764e-06, 2.817015431827979e-06, 4.080045249309072e-06, 6.756242196057779e-06, 6.181728539441742e-06, 9.63680701061047e-06, 2.4934305932049486e-06, 0.9999532816192305, 1.7258783884634327e-06, 1.0822367315699022e-05]"
5954,8,0.9999549168158778,"[1.0883606178267078e-05, 6.1283382825914425e-06, 1.6355542999052559e-06, 1.2266891416014283e-06, 2.3841518907063596e-06, 1.2607696633035783e-06, 3.654807046905197e-06, 1.6638188645111794e-06, 0.9999549168158778, 1.6245448754324547e-05]"
